5 24
0.000000000000000e+00 7.00000000e-01 2.92909956e-05 2.79971000e-01 3.28493258e-03 3.98750087e-05 4.17836136e-16 1.06371820e-03 4.18916197e-06 3.02885265e-32 1.30632428e-19 8.81354435e-03 3.49276783e-06 1.98869941e-05 5.46739857e-21 2.32930490e-22 6.17895442e-07 1.59310311e-43 2.93240403e-39 1.56075322e-03 1.26236572e-04 8.30216139e-19 8.44983537e-04 1.27525547e-04 4.10995317e-03
2.598270631780632e-07 0.00000000e+00 0.00000000e+00 9.80508093e-01 3.60602469e-04 7.29221833e-05 0.00000000e+00 1.20641232e-02 2.54951352e-06 0.00000000e+00 0.00000000e+00 3.27208237e-04 2.34293332e-06 2.60650611e-04 0.00000000e+00 3.39990084e-18 2.02085784e-07 0.00000000e+00 0.00000000e+00 1.46148024e-03 1.21051901e-04 1.74249189e-04 2.10001035e-03 9.82411357e-05 2.44627275e-03
4.270289131035967e-05 1.00009524e-99 8.46866114e-75 7.40789158e-61 4.74050927e-01 3.84450722e-05 6.93606863e-99 1.68742426e-99 3.88820937e-96 1.00000000e-99 1.00000000e-99 4.99796289e-01 4.09463918e-06 3.52678287e-85 4.69492428e-99 1.01083609e-99 4.15526010e-07 1.00000000e-99 1.00000000e-99 2.05692892e-03 1.92531147e-02 1.61128169e-99 3.52166480e-03 7.95924867e-05 1.19852819e-03
4.500000000000000e-01 1.04577335e-99 1.08976528e-99 7.73680797e-38 2.47678492e-01 3.84422094e-05 1.19126788e-99 1.16175060e-99 5.80492275e-59 1.00000000e-99 1.00000000e-99 7.26338162e-01 4.09464964e-06 4.78958410e-32 4.75195507e-99 1.01793850e-99 4.15453196e-07 1.00000000e-99 1.00000000e-99 1.88148543e-03 1.92703919e-02 1.17487200e-99 3.51061991e-03 7.95785396e-05 1.19831817e-03
1.000000000000000e+00 1.04577335e-99 1.08976528e-99 7.73680797e-38 2.47678492e-01 3.84422094e-05 1.19126788e-99 1.16175060e-99 5.80492275e-59 1.00000000e-99 1.00000000e-99 7.26338162e-01 4.09464964e-06 4.78958410e-32 4.75195507e-99 1.01793850e-99 4.15453196e-07 1.00000000e-99 1.00000000e-99 1.88148543e-03 1.92703919e-02 1.17487200e-99 3.51061991e-03 7.95785396e-05 1.19831817e-03
